Age,CreditScore,LoanDuration,NumberOfDependents,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,RiskScore,DebtToIncomeRatio,ApplicationYear,ApplicationMonth,SavingsAccountBalance_log,TotalLiabilities_log,TotalAssets_log,CheckingAccountBalance_log,MonthlyLoanPayment_log,TotalDebtToIncomeRatio_log,MonthlyIncome_log,LoanAmount_log,MonthlyDebtPayments_log,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,LoanApproved
18,573,36,3,0.1578588154940605,6,1,0,0,32,27,0.8102574900027566,11,4442,0.2279,0.2537279193731766,54.0,0.15988490288681076,2022,1,9.245321340871428,11.367645325311157,10.803282981881086,7.286191714702382,7.068172000388042,-0.5095170418780453,7.887740425836479,10.288749953326773,6.054439346269371,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
48,631,60,4,0.2390233809121975,1,1,0,0,31,11,0.6439950751933751,4,43850,0.205665,0.1784019935201035,42.400000000000006,0.08484582223564623,2024,5,7.366445148327599,9.408617295560266,10.933874532208671,7.411556287811163,6.013715156042802,-1.8822869058894693,8.711086426235616,9.690603690159534,6.244166900663736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
53,525,60,5,0.2741565642979856,2,1,0,0,28,22,0.6686744443653045,5,80544,0.253195,0.2845914303887333,37.6,0.059542661683663775,2018,11,8.80131894766524,9.197255132427527,11.412154401646209,7.198931240688173,5.814130531825066,-2.281752982784505,8.973794914971782,9.277531621516506,6.152732694704104,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
24,589,60,4,0.0489440282111295,2,1,0,0,22,2,0.599561290640503,5,67632,0.217933,0.2494077956626477,55.0,0.32245588590766255,2021,10,8.414495793177895,10.124629101179664,11.435850017289921,7.639161171659173,5.37989735354046,-0.8490925922265757,7.6345789859014666,8.913684824725294,6.502790045915623,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
25,362,120,0,0.4844923476064412,1,0,0,0,24,12,0.8547777500655385,3,24599,0.38932,0.4028341262213276,53.0,0.12689804772234273,2020,1,7.895063498091573,9.483948874696605,10.538634788798085,8.068089626278244,6.261491684321042,-1.0784386365582976,7.80737447656832,9.636914443294582,5.7430031878094825,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
24,526,72,2,0.1221929016772246,1,0,0,0,23,2,0.8449720756063924,3,121396,0.273186,0.2294368866495229,39.2,0.06906279122484446,2018,6,9.142810715182584,9.978316693156778,11.870250197750458,7.226209010100671,6.298949246855942,-1.8884142940847732,8.797422561342833,9.961095865156441,6.124683390894205,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
29,606,60,1,0.191320062879094,2,2,0,0,27,18,0.8711378719994322,7,46331,0.23291,0.2210101129549623,56.0,0.27993234968216013,2023,8,9.950943493692423,10.399372112432818,11.27935271816548,6.261491684321042,6.75110146893676,-0.1294012144229227,7.264671860390851,10.338835035126163,5.991464547107982,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,534,48,3,0.7019541803662978,7,1,0,0,25,21,0.7015650984002524,6,5114,0.248695,0.2103125301843933,42.400000000000006,0.054091539528432736,2019,4,6.049733455231958,10.404505235311033,10.548546822289019,7.242082359256962,6.46302945692067,-2.020728175759638,9.008387373233,9.937647404182833,6.091309882077698,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,604,48,2,0.1368402952102767,2,0,0,0,23,13,0.7872032063666926,4,3194,0.209216,0.1963758961381685,49.0,0.17652209444866032,2021,10,7.930565854233965,9.64439293693626,9.662116382947598,6.152732694704104,6.194405391104672,-1.0548133097626715,7.9568854975024035,9.693753688131835,6.222576268071369,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34,497,48,0,0.2219114844923077,2,3,0,0,24,18,0.811310161368538,4,3711,0.287937,0.294818974529741,55.0,0.04494904033218154,2022,12,7.136483208590247,11.17880845262959,10.022381082476539,6.634633357861686,7.2991214627108,-1.5288196124048339,9.060650560995578,10.631929480490411,5.958424693029782,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
33,521,48,2,0.2423680923865926,4,1,0,0,15,3,0.8987311960499639,2,5913,0.243173,0.2593070398783573,56.0,0.21409202427581459,2020,2,9.516500665673737,10.091418348094594,9.62317823441376,7.332369205929062,5.676753802268282,-1.2395108469836218,8.261569491547233,9.067970030684457,6.720220155135295,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,574,36,2,0.3968097618456535,3,0,0,1,28,23,0.7171486666120447,7,8048,0.215523,0.2032988319324032,51.2,0.08583832954310523,2023,2,7.234898420314831,9.690294332075087,10.094438436028137,5.438079308923196,6.483107351457199,-1.6397317002447236,8.707193524137192,9.771269582708419,6.251903883165888,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
39,611,60,0,0.2299693751930413,3,2,0,0,25,27,0.8397687976970857,5,92848,0.2136179999999999,0.2341489072554529,47.0,0.2952,2019,12,9.198874893866904,9.414749525234143,11.562819781244071,8.349957272040324,5.993961427306569,-0.4840336344584795,7.1308988302963465,9.555205857955418,5.910796644040527,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
50,641,48,1,0.4029266713732836,2,2,0,0,20,27,0.8302583036943056,3,24693,0.199773,0.1890896640602628,43.2,0.04441587801148075,2022,7,9.62747051161485,10.24220726169782,10.873432788945776,7.487733761436444,6.625392368007956,-1.9327873075158928,8.925299253577712,10.137491911183083,5.811140992976701,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
55,629,108,2,0.0401829632584159,2,0,0,0,17,17,0.8659781738466484,5,92766,0.262273,0.2866215677487988,48.0,0.09656775178202882,2022,2,7.96102146588337,8.687442166975924,11.499779433300214,4.8283137373023015,6.71295620067707,-1.3171484021587962,8.477394978208562,10.36637215151178,6.139884552226255,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
19,524,36,2,0.2640781028614368,7,4,0,0,25,25,0.7452111933347264,5,109195,0.2601719999999999,0.3122063999999999,49.0,0.08377571050610225,2019,3,9.04793908261736,9.672122799562842,11.73658088525716,6.295266001439646,7.379008127628304,-0.8864604373228252,8.493327320314256,10.52331106867723,6.013715156042802,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
55,535,60,0,0.4345801050193564,4,2,0,0,29,26,0.8024483629877881,1,168155,0.273805,0.2565351630089702,52.0,0.12737156485679293,2024,6,9.11482017011877,9.790934566296798,12.13364172787257,7.6290038896529575,6.983789965258135,-0.9020901147841707,8.263182273730438,10.499710751814348,6.202535517187923,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
31,558,12,4,0.1569556505119821,2,0,0,0,25,6,0.8674766409738425,7,5115,0.206803,0.2349780355257952,55.0,0.2979768286356563,2020,8,8.599878558034845,11.62563788899868,10.430491597029581,8.22121009392507,7.581719640125308,0.10638942758030806,7.787209120804318,9.942852486058383,6.576469569048224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,587,108,3,0.3189744397742399,3,0,0,0,25,3,0.8230218214661129,7,3088,0.282555,0.2647516594522009,54.0,0.11391456407694231,2019,3,7.3310603052186325,10.874664117894554,10.931480647972702,6.184148890937483,6.628041376179533,-1.0764691085039448,8.112477802198619,10.343515104993404,5.940171252720432,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
32,515,36,0,0.0948697001463757,5,2,0,0,16,6,0.9213124234183748,4,1648,0.258647,0.231402303805713,53.0,0.3318335986710044,2020,5,7.5595594960077,10.676692825266652,10.36059589379613,7.634820677745543,7.095893221097532,-0.1821015044015395,7.786482590301326,10.346473211391473,6.683360945766275,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38,637,36,2,0.2538627509628716,1,0,0,0,22,16,0.8704322472645811,5,29555,0.196613,0.1932366456464382,49.0,0.1579925650557621,2023,12,7.645397699428633,10.734481799788199,11.231450753594432,6.343880434126331,7.010311867307229,-0.3956918698738007,7.674152921281675,10.312712251185442,5.8289456176102075,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
42,627,24,1,0.5298493612099733,3,2,0,0,22,8,0.9255889887968212,8,43155,0.193375,0.1744642124994804,55.0,0.07768219958836878,2018,10,8.577347114235984,10.818477438677235,11.441322046110535,4.867534450455582,7.366445148327599,-0.8872080237343689,8.463212077549723,10.369577282460726,5.908082938168931,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36,544,120,2,0.1521026067152146,4,1,0,0,21,27,0.9147052310065515,1,340181,0.314473,0.3235368148016339,48.0,0.05488126649076517,2022,9,7.693025748417888,10.030164255362632,12.801832991530127,7.901377353792616,6.784457062637643,-0.8475749576580651,7.7701176688307365,10.356885314399594,4.867534450455582,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
35,602,72,0,0.2823858390989512,1,1,1,0,21,14,0.8478753679864235,2,17480,0.2630989999999999,0.2839630292824879,64.0,0.08990402138257805,2018,11,9.327767788852148,10.725071922271374,11.050286648787512,7.044905117129371,7.262628600974241,-0.8287986311128445,8.3225156124127,10.801593946976432,5.91350300563827,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
20,540,12,3,0.1533900289609242,2,2,1,0,19,15,0.9144113354007763,1,4345,0.225359,0.198952899917295,62.0,0.10467798213968893,2018,1,7.852050207265889,10.947643655408179,10.64108214783137,5.488937726156687,7.940939762327791,0.09717504438307495,7.9438418343103745,10.32084829289068,5.68697535633982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
30,560,96,1,0.4343833536834511,2,0,0,1,17,24,0.7465885078062496,3,4957,0.272167,0.2473560318665197,63.0,0.1125712115457653,2023,3,9.049936850483158,10.933785311020364,10.809141918288724,6.543911845564792,6.018593214496234,-1.2028855154913123,7.693557602702355,9.75074421527093,5.5093883366279774,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
33,577,60,0,0.5063413622215,0,1,0,0,25,22,0.9816782433527828,2,60148,0.273013,0.3276156,53.0,0.2584092024205419,2019,11,7.3031700512368,9.729848196125007,11.251041085339589,7.367077059881012,7.562681246721884,0.41739569570881757,7.332096659526351,10.94222597916381,5.978885764901122,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,603,60,3,0.4120667273414155,5,0,0,0,25,15,0.5630025370811687,1,379302,0.2148379999999999,0.2094545037780921,33.6,0.07984413483806933,2019,11,7.818430272070656,9.748761707332973,12.890267372192094,7.4342573821331355,5.723585101952381,-1.9144614345314666,8.419323071091732,9.33591519488425,5.8916442118257715,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
26,585,96,1,0.331923418987521,4,1,0,0,21,4,0.7734181452562269,2,9741,0.272055,0.2855582014016494,57.0,0.49161536828698793,2024,8,7.129297548929373,10.637224700700166,9.768125914605452,7.953669778649798,6.665683717782408,-0.008233592848735847,7.359043190031931,10.29400821325847,6.648984550024776,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
42,602,48,2,0.1777659162777779,2,2,0,0,23,1,0.8147242805264829,5,216151,0.208106,0.2271035836481188,49.0,0.13508805883491387,2021,1,6.852242569051878,9.489486113405677,12.343096058946818,7.48324441607385,6.1070228877422545,-1.1736864559172426,7.856900347727239,9.554355517768125,5.855071922202427,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
39,564,60,1,0.6412102964540657,3,0,0,0,22,20,0.8716616517127092,5,160265,0.25209,0.2410640082723254,56.0,0.10383281017677184,2019,10,6.674561391814426,10.843143186715016,12.261729655048747,7.509335266016592,6.731018100482083,-1.165837914803403,8.302844187783522,10.278149751489247,6.037870919922137,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
42,602,48,1,0.1976618496870184,6,2,0,0,26,8,0.8618897035787619,5,154506,0.219279,0.2245103047044589,34.4,0.07910327371846577,2023,8,7.424761761823209,9.734240155229445,12.05170860961079,6.63200177739563,6.687108607866515,-1.5462176107323589,8.698208339674492,10.13772929051637,6.161207321695077,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30,628,48,1,0.3295258830768796,3,1,1,0,31,5,0.6520002745778942,4,43114,0.196647,0.1968086253851197,64.0,0.15865929461863387,2018,6,8.994668835500674,9.109303827798412,10.861936985140591,7.831617276352611,6.159095388491933,-1.3617115581269221,8.487386691833573,9.658034484302057,6.646390514847729,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
25,585,36,1,0.307612561476462,0,1,1,0,18,5,0.7778478935345626,2,20918,0.221466,0.2055412695470447,65.0,0.12253084543852184,2023,1,8.86304982791909,10.979411052949546,11.284417551156867,5.659482215759621,6.988413181999592,-0.9513124368016976,8.321968749266759,10.273878007360802,6.222576268071369,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
43,648,48,0,0.3531196977397118,2,1,0,0,20,17,0.7469124924641785,4,130616,0.225317,0.1802536,49.0,0.04746835443037974,2024,8,8.120886021092838,9.703266755854342,11.898099426476085,6.54965074223381,7.3752557780097545,-0.0630315487463071,7.4903432689750185,10.902592532430562,4.442651256490317,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30,556,60,4,0.1294654278767702,2,0,0,0,20,15,0.8688684966354796,7,7233,0.2489739999999999,0.2393705309520052,55.0,0.3052950299091648,2021,1,9.51259080860336,9.752083098376895,9.549594449971952,6.234410725718371,6.447305862541213,-0.5360698295734357,7.721717929754769,9.997615215260826,6.535241271013659,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30,552,60,0,0.6153366180709601,1,0,0,0,27,10,0.9175770399949608,4,135108,0.241873,0.2654660020829048,49.0,0.06966301225777742,2019,2,8.259199362666282,6.411818267709897,11.818327114321413,7.869783902530146,5.963579343618446,-1.806487343160162,8.323567988450892,9.462887373659635,5.659482215759621,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,505,72,2,0.2221840895865155,1,1,0,0,20,19,0.951870901149128,7,20522,0.276632,0.247754130928011,40.8,0.10713124878112201,2023,5,8.53503310954457,9.254357257392957,10.340838849506614,6.456769655572163,5.934894195619588,-1.581766133529171,8.254723921435861,9.556197008479035,6.021023349349527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,607,36,1,0.077587397302055,3,4,0,0,23,22,0.5711755700170108,6,5011,0.198065,0.2112578703176466,36.8,0.024786986831913247,2018,6,7.969011781106478,10.622814044879377,10.737960669186508,7.490529402060711,6.437751649736401,-2.02195359446942,8.667249787622916,9.715047314733996,4.969813299576001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
42,537,96,1,0.1489295366272791,4,2,0,1,21,7,0.9223257954224632,4,13338,0.293245,0.3324834807040731,60.0,0.036749067326801714,2023,2,7.628031126930335,11.230482975232924,11.393375869866125,8.392989587956931,6.682108597449809,-2.3809386879581975,9.57084298104924,10.19410281896535,6.267200548541362,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
63,464,12,0,0.171278057085227,5,0,0,0,24,27,0.7010270298350296,6,37144,0.253659,0.3043908,57.0,0.0726806471749363,2023,9,9.167328481382892,7.958227192322312,10.596709730283713,8.589327789175437,7.609862200913554,-0.7312183035995597,8.505002519538827,9.935906338791629,5.883322388488279,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,548,84,0,0.7034557973106227,6,0,0,0,24,16,0.9414936914114288,3,101804,0.304703,0.303600354405906,57.0,0.11017221718663198,2022,11,9.684709458731557,9.860997500915175,11.703314392841941,7.134890851565884,7.344719054149673,-0.42540050379369904,7.955103512601305,10.8912241448583,5.749392985908253,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,480,48,1,0.0586657463006567,8,0,0,0,33,15,0.9488656823783784,4,47701,0.280392,0.2269054161180756,39.2,0.07045924328210659,2018,7,9.222960403332285,9.139595967450425,10.95112228643937,9.32250766884693,6.695798917058491,-1.5326134725611191,8.623982685597754,10.14218944276619,5.971261839790462,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
36,587,72,0,0.4259475542965314,4,1,0,1,25,6,0.835753451062134,1,7052,0.240035,0.2055530065822691,66.0,0.032940782029252755,2020,4,8.558718938244736,11.10358786844819,10.221213746336286,5.8916442118257715,6.1070228877422545,-1.9235732359865496,8.28824113669397,9.827416115584832,4.875197323201151,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,598,48,2,0.2879119564873819,0,1,0,0,21,12,0.843539244565392,4,4789,0.220577,0.1967053263664057,57.0,0.06940078955970731,2020,8,8.42726848388825,11.064949436909847,10.949156062709815,4.836281906951478,6.610696044717759,-1.2249567551665355,8.105936343516262,10.109566325223746,5.438079308923196,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33,640,72,2,0.2216590392181932,3,1,0,0,20,9,0.5425908628670743,4,123548,0.210088,0.2202469297872321,42.400000000000006,0.03695422100915898,2023,5,9.968994354738248,8.012018239159062,11.748511289174326,6.2422232654551655,5.937536205082426,-2.6148947929507687,9.256500095440918,9.621655004873238,5.958424693029782,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
34,569,48,0,0.4895804562475156,3,0,1,0,23,5,0.8461072070051091,4,2100,0.232069,0.2375084477496673,74.0,0.028819045630155582,2021,6,7.820439515262181,12.425364789688219,10.65845863548799,7.831220214604293,6.551080335043404,-1.588191273371094,8.29165093216772,9.979012377622373,4.74493212836325,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
48,588,36,1,0.0129357324112905,7,0,0,0,23,28,0.6109888617169276,5,1619,0.210067,0.1791091565150939,55.0,0.2522810949255643,2020,11,6.8679744089702925,9.862873869650832,9.943813424007693,8.569785641535407,6.5337888379333435,-0.3665652728112957,7.35356226637368,9.855714371064444,5.976350909297934,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
44,561,48,4,0.1470248219572591,4,2,1,0,20,22,0.8324713580574036,6,9787,0.246008,0.2485749365508126,63.0,0.048314596413174364,2024,2,5.771441123130016,10.33015953028869,10.337216125917152,9.006141236662911,6.948897222313312,-1.812299841624289,9.112240471182925,10.357996760823214,6.082218910376446,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
58,551,72,2,0.1588515616512355,4,0,0,0,18,21,0.7828463288455576,1,54888,0.271563,0.2282837346921577,40.0,0.040502183406113536,2023,1,8.868976189274543,9.154193211353181,11.071967885171565,6.704414354964107,6.710523109452428,-2.038828208313656,9.122601457668177,10.375457996333441,5.916202062607435,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
27,511,60,0,0.2330823671531187,2,1,0,0,26,26,0.8263606094400755,8,87747,0.332133,0.3459130582825352,51.0,0.18916937257777314,2023,7,7.9865049385539955,9.844798556187449,11.576904454599237,7.007600613951853,7.976251943745623,0.09887987635297316,8.065369959329923,11.322164395462405,6.400257445308821,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
48,566,72,1,0.0757475697563762,4,1,0,0,25,5,0.8571756251875529,5,2109,0.259727,0.2077816,51.0,0.05763973268529769,2019,1,8.20685642839965,11.63709693991342,9.70430463866676,7.75833346749091,6.516193076042964,-1.5520644919709583,8.38693263424874,10.23016194667723,5.53338948872752,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32,603,96,2,0.2593879576319581,4,1,0,0,27,11,0.7620011950600035,2,5285,0.275223,0.303073150329411,53.0,0.15848122162608336,2018,4,8.756839814829462,9.127067452782361,9.139703292376742,6.380122536899765,7.055312843339752,-0.6137382086060361,8.015905272130736,10.638807814487269,6.173786103901937,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
51,578,36,1,0.529243472514846,2,1,0,0,20,17,0.5624717437139525,5,70748,0.232126,0.2381071086302033,40.8,0.0742046456088477,2020,8,8.038834757787749,9.75272280064639,11.384512380004418,7.687080155783135,7.253470382684528,-1.8669637403232529,9.774886841241814,10.494768106692502,7.173958319756794,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
65,595,120,1,0.3134078282355315,1,3,0,0,30,24,0.805839377611503,5,2101,0.2789669999999999,0.3130955080741543,56.0,0.013890729054077613,2023,9,9.096051225574055,11.346540247474628,9.77956697061665,6.852242569051878,6.373319789577012,-2.764748567792477,9.388521424255286,9.97427215125409,5.111987788356544,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
61,566,48,0,0.1085866857273662,6,1,0,0,29,25,0.793929260435381,7,44714,0.233316,0.2312331949278105,39.2,0.1172879177377892,2021,8,6.97914527506881,9.844374288043621,11.059834015188425,6.47543271670409,6.52795791762255,-1.481530503275735,8.736168065858228,9.967213243416673,6.593044534142437,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
25,483,48,0,0.0934531214026412,2,2,0,0,18,5,0.8598542505081107,5,23815,0.266428,0.2926671538859678,55.0,0.05958309724748755,2019,10,7.24422751560335,9.923535247839906,10.696932454411437,5.697093486505405,6.129050210060545,-1.952717650192898,8.628525838344352,9.467150780760877,5.808142489980444,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
30,517,36,1,0.1686248241319717,2,1,0,0,29,9,0.7752705788038791,2,1366,0.235484,0.2393352452714738,54.0,0.22956458767086085,2023,5,7.8528278122817445,10.485731104959568,9.979336864819565,6.745236349484363,5.863631175598097,-1.029806827791143,7.923619815752384,9.10320049641828,6.452048954437226,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
49,522,48,1,0.2537517727600669,3,0,0,0,31,5,0.8731709524103041,5,23700,0.246441,0.2432758613368701,55.0,0.06102689486552567,2020,10,9.924808634239811,8.909775673693389,10.345091707260165,7.138866999945524,6.008813185442595,-1.511498069215122,7.8462966197911115,9.42875274891449,5.049856007249537,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
35,455,72,0,0.2726275363810954,0,0,0,0,24,9,0.7577551734565552,7,27727,0.309466,0.3192149223703033,52.0,0.07169609416800428,2022,1,7.170888478512505,8.517992871586802,10.396077920037964,7.425953657077541,6.5337888379333435,-1.3632604001737274,8.226305988015508,9.997251082348292,5.5909869805108565,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
46,557,36,4,0.3943045683976375,4,2,0,0,25,5,0.669904576598798,6,191942,0.21813,0.2251744137908275,41.6,0.04135931712030923,2022,6,9.187992508312275,10.323381397296414,12.312133915602264,8.197263371414335,6.102558594613569,-2.577853787340068,9.467724306445094,9.36134324551271,6.282266746896006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18,609,120,0,0.4546083482490274,3,1,0,1,27,16,0.8265915089370846,9,1787,0.256927,0.2762781440648859,53.0,0.05443294350435408,2018,8,8.465689348549121,10.992806794292646,9.01042494678118,8.034955024502159,5.062595033026967,-2.628864515533788,9.096994353185622,8.768263145371286,6.186208623900494,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
45,590,24,0,0.2665044576922066,2,1,0,0,25,6,0.7410137655688003,5,7300,0.190137,0.2171151279224212,53.0,0.04636152902140812,2019,11,8.259716961021523,7.85243908535751,9.197457746145169,7.346655163176539,6.261491684321042,-1.6639695698933934,8.207083716624826,9.2239473753824,5.135798437050262,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
